[0.05282608695652171, 0.017681159420289857]
[0.06956521739130431, 0.06891304347826085]
[0.07333333333333336, 0.1941666666666667]
[0.03470588235294119, 0.12705882352941178]
[0.065, 0.08499999999999999]
[0.03675213675213669, 0.1225213675213675]
[0.04802083333333327, 0.08624999999999998]
[0.04454545454545455, 0.04090909090909091]
[0.04, 0.05]
[0.04031250000000002, 0.06781250000000003]
[0.09727272727272727, 0.09818181818181819]
[0.032068965517241386, 0.13551724137931037]
[0.037636363636363655, 0.04363636363636364]
[0.03583333333333334, 0.1041666666666667]
[0.04352941176470588, 0.1223529411764706]
[0.0642857142857143, 0.10571428571428572]
[0.03292682926829264, 0.0798373983739837]
[0.04, 0.01]
[0.075, 0.16500000000000004]
[0.05, 0.12]
[0.06789473684210527, 0.1626315789473684]
[0.05909090909090911, 0.08318181818181822]
[0.04, 0.035]
[0.060000000000000005, 0.12000000000000001]
[0.065, 0.215]
[0.07566666666666667, 0.138]
[0.0481818181818182, 0.0478787878787879]
[0.09714285714285713, 0.08999999999999998]
[0.07, 0.22]
[0.07354430379746836, 0.0841772151898734]
[0.036, 0.10800000000000001]
[0.055, 0.15]
[0.06137931034482761, 0.12137931034482757]
[0.085, 0.16166666666666665]
[0.02931034482758621, 0.0810344827586207]
[0.025294117647058828, 0.11647058823529412]
[0.11526315789473685, 0.1826315789473684]
[0.052499999999999936, 0.03820312499999991]
[0.01, 0.09]
[0.04, 0.09]
[0.0747619047619048, 0.09380952380952383]
[0.12, 0.05]
[0.09461538461538462, 0.06000000000000002]
[0.06279187817258879, 0.11228426395939074]
[0.06300000000000001, 0.07200000000000001]
[0.06, 0.10833333333333334]
[0.034322033898305036, 0.039237288135593185]
[0.05, 0.13999999999999999]
[0.05600000000000001, 0.046]
[0.058571428571428566, 0.15142857142857144]
[0.06812500000000003, 0.03687500000000002]
[0.10142857142857144, 0.21]
[0.04140845070422534, 0.06591549295774643]
[0.045000000000000005, 0.055]
[0.03777777777777777, 0.11222222222222225]
[0.125, 0.16999999999999998]
[0.11018181818181817, 0.05563636363636363]
[0.057499999999999996, 0.18]
[0.056190476190476187, 0.07253968253968254]
[0.06, 0.09]
[0.03, 0.09]
[0.04666666666666667, 0.08555555555555555]
[0.04666666666666667, 0.056666666666666664]
[0.07200000000000001, 0.05800000000000001]
[0.04136363636363638, 0.07500000000000001]
[0.08, 0.10833333333333334]
[0.049999999999999996, 0.03333333333333333]
[0.053999999999999965, 0.04390909090909089]
[0.047333333333333345, 0.04166666666666667]
[0.06961538461538465, 0.11]
[0.055897435897435926, 0.23794871794871794]
[0.08033333333333338, 0.12333333333333331]
[0.05600000000000001, 0.043333333333333335]
[0.03, 0.1]
[0.0974444444444444, 0.31455555555555564]
[0.04380952380952382, 0.0642857142857143]
[0.08431034482758616, 0.06784482758620686]
[0.035, 0.03]
[0.05, 0.08]
[0.05, 0.1]
[0.08875, 0.058749999999999955]
[0.06, 0.05333333333333334]
[0.05999999999999999, 0.09]
[0.054285714285714305, 0.04476190476190478]
[0.05636363636363637, 0.06454545454545456]
[0.08, 0.26]
[0.0425, 0.0825]
[0.09, 0.04]
[0.04833333333333334, 0.09666666666666666]
[0.07333333333333332, 0.1366666666666667]
[0.03, 0.10666666666666667]
[0.042, 0.086]
[0.055, 0.1325]
[0.13, 0.13]
[0.02875, 0.036250000000000004]
[0.033999999999999996, 0.044]
[0.075, 0.21166666666666667]
[0.08, 0.09333333333333334]
[0.07763157894736843, 0.024210526315789484]
[0.06695652173913041, 0.05811594202898548]
[0.034999999999999996, 0.075]
[0.04, 0.07916666666666666]
[0.06625, 0.05875]
[0.06827586206896555, 0.04344827586206898]
[0.06529411764705884, 0.031764705882352945]
[0.045833333333333344, 0.3395833333333334]
[0.031034482758620703, 0.04137931034482759]
[0.09000000000000001, 0.17333333333333334]
[0.043333333333333335, 0.06333333333333334]
[0.05416666666666667, 0.09500000000000003]
[0.01, 0.13]
[0.030000000000000002, 0.12]
[0.08972222222222223, 0.035833333333333356]
[0.029629629629629634, 0.03851851851851853]
[0.01857142857142858, 0.03285714285714286]
[0.09, 0.15000000000000002]
[0.04, 0.05]
[0.04666666666666668, 0.10222222222222224]
[0.04344827586206898, 0.08896551724137931]
[0.054166666666666675, 0.054166666666666675]
[0.03, 0.15]
[0.05833333333333333, 0.08833333333333333]
[0.0525, 0.08249999999999999]
[0.09, 0.11]
[0.06999999999999999, 0.04923076923076923]
[0.05500000000000001, 0.18000000000000002]
[0.08666666666666667, 0.09833333333333334]
[0.025, 0.07]
[0.0675, 0.02875]
[0.07521739130434783, 0.11619565217391302]
[0.09, 0.08]
[0.06100000000000001, 0.101]
[0.11, 0.03]
[0.013333333333333334, 0.08666666666666667]
[0.035, 0.01]
[0.12, 0.11]
[0.08499999999999999, 0.185]
[0.029090909090909087, 0.0772727272727273]
[0.07500000000000001, 0.07500000000000001]
[0.05263157894736843, 0.07157894736842108]
[0.08789473684210529, 0.10684210526315793]
[0.06909090909090909, 0.046363636363636364]
[0.06625, 0.1575]
[0.1, 0.27]
[0.03500000000000002, 0.1297368421052632]
[0.08, 0.04]
[0.0405369127516778, 0.11791946308724822]
[0.049685863874345516, 0.07366492146596856]
[0.15, 0.06]
[0.05333333333333334, 0.13333333333333333]
[0.041666666666666664, 0.043333333333333335]
[0.056117647058823515, 0.07635294117647055]
[0.05000000000000001, 0.030000000000000002]
[0.034921874999999984, 0.04281249999999995]
[0.060714285714285714, 0.0842857142857143]
[0.04914285714285709, 0.046666666666666655]
[0.05666666666666667, 0.03333333333333333]
[0.06666666666666667, 0.08]
[0.06000000000000001, 0.038]
[0.08266863613983289, 0.04488921713441665]
[0.04562500000000001, 0.10875000000000001]
[0.07, 0.04666666666666667]
[0.026666666666666665, 0.09]
[0.07, 0.11]
[0.06347826086956523, 0.03956521739130436]
[0.08, 0.02]
[0.06291666666666669, 0.040000000000000015]
[0.10703225806451613, 0.06967741935483865]
[0.05779999999999999, 0.09399999999999999]
[0.06394736842105259, 0.07175438596491225]
[0.03916666666666666, 0.12166666666666669]
[0.06354066985645924, 0.06813397129186596]
[0.02444444444444445, 0.07277777777777777]
[0.10052631578947371, 0.06894736842105265]
[0.125, 0.045000000000000005]
[0.05000000000000001, 0.17666666666666667]
[0.061600000000000016, 0.10240000000000002]
[0.025, 0.095]
[0.06333333333333334, 0.1466666666666667]
[0.03, 0.1]
[0.04285714285714287, 0.08666666666666668]
[0.04, 0.10333333333333333]
[0.02, 0.04]
[0.042608695652173935, 0.050217391304347825]
[0.07875000000000001, 0.10125]
[0.05, 0.08]
[0.05, 0.055]
[0.05, 0.1]
[0.008235294117647058, 0.006764705882352943]
[0.03391304347826088, 0.04304347826086957]
[0.06777777777777777, 0.06777777777777778]
[0.03666666666666667, 0.07666666666666666]
[0.04771551724137924, 0.05528017241379308]
[0.06, 0.065]
[0.02, 0.01]
[0.026086956521739136, 0.08608695652173917]
[0.10073170731707319, 0.036585365853658555]
[0.09000000000000001, 0.06]
[0.05555555555555555, 0.047222222222222235]
[0.05153846153846151, 0.08138461538461536]
[0.07142857142857142, 0.08142857142857143]
[0.04510638297872341, 0.16212765957446812]
[0.042000000000000016, 0.051500000000000004]
[0.03222222222222222, 0.04111111111111112]
[0.03, 0.09571428571428574]
[0.05800000000000001, 0.048]
[0.07799999999999999, 0.09699999999999999]
[0.07590909090909094, 0.09454545454545454]
[0.043750000000000004, 0.0875]
[0.035, 0.01]
[0.06, 0.05]
[0.03416666666666668, 0.07944444444444444]
[0.0, 0.02]
[0.0575, 0.09541666666666665]
[0.045, 0.065]
[0.02666666666666667, 0.15333333333333335]
[0.0, 0.04]
[0.03461538461538463, 0.025769230769230773]
[0.08355932203389828, 0.16610169491525428]
[0.060000000000000005, 0.05666666666666667]
[0.03142857142857143, 0.04]
[0.11142857142857142, 0.04142857142857143]
[0.039999999999999994, 0.08]
[0.008, 0.052000000000000005]
[0.01, 0.12]
[0.06488549618320609, 0.04282442748091597]
[0.04, 0.045]
[0.04, 0.04]
[0.0275, 0.0675]
[0.015, 0.045]
[0.08, 0.06333333333333334]
[0.06969696969696972, 0.08606060606060609]
[0.09666666666666666, 0.07666666666666667]
[0.04, 0.04]
[0.04882352941176472, 0.07588235294117647]
[0.06866666666666667, 0.04066666666666667]
[0.055909090909090915, 0.03545454545454546]
[0.035, 0.075]
[0.08143835616438354, 0.020102739726027358]
[0.013333333333333334, 0.1366666666666667]
[0.07214285714285715, 0.03928571428571429]
[0.045000000000000005, 0.085]
[0.04, 0.08]
[0.0325, 0.135]
[0.03083333333333334, 0.07041666666666668]
[0.03360655737704919, 0.07409836065573769]
[0.052000000000000005, 0.09]
[0.10146341463414636, 0.11073170731707317]
[0.0668421052631579, 0.04140350877192982]
[0.04, 0.05]
[0.04111111111111111, 0.030000000000000002]
[0.038, 0.11200000000000002]
[0.05369565217391304, 0.03804347826086959]
[0.03, 0.03333333333333333]
[0.04, 0.09428571428571428]
[0.06583333333333334, 0.09833333333333334]
[0.018000000000000002, 0.16399999999999998]
[0.05111111111111114, 0.06083333333333336]
[0.03813008130081297, 0.046341463414634104]
[0.03833333333333334, 0.03916666666666666]
[0.06000000000000002, 0.056944444444444464]
[0.10800000000000001, 0.144]
[0.056000000000000015, 0.15350000000000003]
[0.034999999999999996, 0.081]
[0.02, 0.07500000000000001]
[0.09086956521739134, 0.05869565217391306]
[0.016000000000000004, 0.07200000000000002]
[0.04, 0.13]
[0.05576923076923079, 0.045000000000000005]
[0.09, 0.06]
[0.03708333333333335, 0.05208333333333335]
[0.04666666666666667, 0.060000000000000005]
[0.11000000000000001, 0.12100000000000002]
[0.07, 0.01]
[0.04846153846153849, 0.07179487179487179]
[0.057999999999999996, 0.029000000000000005]
[0.04428571428571428, 0.08285714285714287]
[0.048, 0.034]
[0.04875, 0.045]
[0.056166666666666656, 0.16083333333333333]
[0.04, 0.03]
[0.043333333333333335, 0.15333333333333332]
[0.07166666666666667, 0.05777777777777779]
[0.1, 0.12]
[0.04125, 0.0575]
[0.08700000000000001, 0.13450000000000004]
[0.038, 0.064]
[0.04750000000000001, 0.10142857142857142]
[0.045, 0.045]
[0.06600000000000002, 0.07266666666666667]
[0.11333333333333336, 0.05916666666666667]
[0.045, 0.095]
[0.06, 0.033999999999999996]
[0.03, 0.02]
[0.055, 0.055]
[0.036666666666666674, 0.04]
[0.053529411764705895, 0.08617647058823531]
[0.06538461538461539, 0.057115384615384616]
[0.016666666666666666, 0.05000000000000001]
[0.046, 0.042]
[0.04846153846153847, 0.02923076923076924]
[0.06, 0.06]
[0.03777777777777775, 0.05533333333333332]
[0.03899999999999999, 0.05700000000000001]
[0.022682926829268306, 0.041829268292682915]
[0.02, 0.04]
[0.05153846153846155, 0.10615384615384614]
[0.060000000000000005, 0.05]
[0.037500000000000006, 0.0925]
[0.038181818181818185, 0.05727272727272728]
[0.06703703703703706, 0.07592592592592595]
[0.060000000000000005, 0.075]
[0.05481481481481483, 0.06222222222222224]
[0.052500000000000005, 0.10250000000000001]
[0.045000000000000005, 0.055]
[0.033846153846153845, 0.05461538461538462]
[0.045, 0.12000000000000001]
[0.065, 0.04]
[0.044000000000000004, 0.05]
[0.1, 0.15]
[0.035, 0.03]
[0.06, 0.05]
[0.06136363636363638, 0.04090909090909092]
[0.075, 0.05]
[0.06, 0.018333333333333333]
[0.06, 0.04]
[0.06590909090909093, 0.06454545454545456]
[0.06216216216216217, 0.06540540540540542]
[0.06, 0.04]
[0.045357142857142874, 0.16964285714285718]
[0.042380952380952394, 0.04952380952380954]
[0.045000000000000005, 0.05500000000000002]
[0.04983333333333335, 0.030000000000000013]
[0.09666666666666668, 0.08]
[0.06, 0.08666666666666667]
[0.01, 0.0475]
[0.05132352941176468, 0.1120588235294118]
[0.06712643678160915, 0.11977011494252873]
[0.05382352941176474, 0.09529411764705885]
[0.03282608695652176, 0.06847826086956522]
[0.04200000000000001, 0.06300000000000001]
[0.02, 0.05]
[0.013333333333333334, 0.06]
[0.04444444444444447, 0.03592592592592594]
[0.04142857142857143, 0.06714285714285714]
[0.0671641791044776, 0.03955223880597015]
[0.036000000000000004, 0.044]
[0.05571428571428572, 0.06142857142857142]
[0.08888888888888889, 0.05666666666666667]
[0.11, 0.095]
[0.04, 0.043333333333333335]
[0.05500000000000001, 0.067]
[0.045000000000000005, 0.08499999999999999]
[0.047894736842105254, 0.0668421052631579]
[0.084, 0.054000000000000006]
[0.0325, 0.1475]
[0.03, 0.06666666666666667]
[0.03666666666666667, 0.15000000000000005]
[0.03229999999999999, 0.04449999999999998]
[0.046956521739130445, 0.06347826086956523]
[0.061397849462365574, 0.09247311827956987]
[0.0, 0.08]
[0.019999999999999997, 0.06000000000000001]
[0.08988888888888887, 0.07299999999999995]
[0.02, 0.08]
[0.055263157894736854, 0.04447368421052633]
[0.1109090909090909, 0.0890909090909091]
[0.036, 0.071]
[0.0625, 0.037500000000000006]
[0.03166666666666667, 0.03333333333333333]
[0.065, 0.095]
[0.05375, 0.05625]
[0.08111111111111113, 0.020000000000000004]
[0.055714285714285716, 0.06571428571428571]
[0.06983333333333332, 0.06299999999999997]
[0.052000000000000025, 0.08375000000000002]
[0.04439024390243905, 0.030243902439024407]
[0.03333333333333333, 0.07666666666666667]
[0.07, 0.1]
[0.052000000000000005, 0.026000000000000002]
[0.10500000000000001, 0.035]
[0.0244144144144144, 0.04306306306306303]
[0.03166666666666667, 0.03333333333333333]
[0.0702325581395349, 0.12232558139534877]
[0.025, 0.18500000000000003]
[0.08758620689655174, 0.10137931034482757]
[0.06104166666666666, 0.13833333333333336]
[0.04316582914572861, 0.0660804020100502]
[0.14, 0.14]
[0.037692307692307685, 0.017692307692307695]
[0.014000000000000002, 0.036000000000000004]
[0.04, 0.016666666666666666]
[0.07615384615384614, 0.05846153846153848]
[0.060000000000000005, 0.035]
[0.12, 0.06]
[0.01, 0.0]
[0.062, 0.048]
[0.042631578947368444, 0.060789473684210525]
[0.02, 0.02]
[0.051250000000000004, 0.08499999999999999]
[0.06450000000000002, 0.065]
[0.060428571428571394, 0.09028571428571427]
[0.03881818181818178, 0.09099999999999993]
[0.09000000000000001, 0.02888888888888889]
[0.03, 0.06]
[0.08666666666666667, 0.04]
[0.060000000000000005, 0.035]
[0.105, 0.065]
[0.08559523809523811, 0.13571428571428573]
[0.03, 0.025]
[0.04869565217391306, 0.1189130434782609]
[0.048861386138613794, 0.10881188118811874]
[0.02, 0.06]
[0.0375, 0.034999999999999996]
[0.048151260504201605, 0.09373949579831926]
[0.04666666666666666, 0.10222222222222224]
[0.06631578947368422, 0.05657894736842106]
[0.0689024390243902, 0.052378048780487796]
[0.1125, 0.1025]
[0.04153846153846153, 0.03230769230769231]
[0.02666666666666667, 0.10666666666666669]
[0.02, 0.015]
[0.03777777777777777, 0.08]
[0.03, 0.08]
[0.03666666666666667, 0.06999999999999999]
[0.07666666666666666, 0.07333333333333333]
[0.07, 0.03]
[0.048, 0.044]
[0.08421052631578949, 0.08631578947368423]
[0.08499999999999999, 0.03]
[0.041666666666666664, 0.04166666666666668]
[0.075, 0.065]
[0.03333333333333333, 0.10833333333333334]
[0.04352941176470591, 0.21735294117647055]
[0.04285714285714287, 0.030204081632653073]
[0.05777777777777779, 0.052777777777777785]
[0.04, 0.05]
[0.06, 0.12]
[0.04607142857142858, 0.25071428571428567]
[0.04269230769230771, 0.0757692307692308]
[0.10500000000000001, 0.065]
[0.07476190476190478, 0.0419047619047619]
[0.06357142857142858, 0.11285714285714286]
[0.05, 0.09]
[0.03, 0.06]
[0.04, 0.04]
[0.06294117647058824, 0.06147058823529415]
[0.03127659574468087, 0.014468085106382984]
[0.05649350649350648, 0.059610389610389586]
[0.12230088495575217, 0.1390265486725663]
[0.025, 0.05]
[0.05175000000000002, 0.03475000000000002]
[0.04846153846153846, 0.13538461538461538]
[0.061111111111111144, 0.11481481481481481]
[0.07911764705882353, 0.07676470588235294]
[0.02, 0.05]
[0.06727272727272728, 0.05]
[0.02, 0.18]
[0.05500000000000001, 0.0875]
[0.07, 0.0]
[0.050650779101741615, 0.09299725022914748]
[0.060000000000000005, 0.1166666666666667]
[0.03333333333333333, 0.05666666666666667]
[0.06682868525896407, 0.062143426294820905]
[0.051481481481481496, 0.04074074074074075]
[0.02, 0.06]
[0.07250000000000001, 0.11166666666666669]
[0.05700000000000001, 0.085]
[0.0375, 0.04]
[0.06633333333333337, 0.09666666666666666]
[0.050416666666666686, 0.04958333333333335]
[0.05, 0.10500000000000001]
[0.06666666666666667, 0.08]
[0.04, 0.04666666666666667]
[0.02, 0.06666666666666667]
[0.06666666666666667, 0.03666666666666667]
[0.04400000000000001, 0.09600000000000002]
[0.08499999999999999, 0.075]
[0.05666666666666667, 0.10111111111111111]
[0.09333333333333334, 0.04083333333333334]
[0.06666666666666667, 0.02]
[0.023333333333333334, 0.11]
[0.05500000000000001, 0.09]
[0.0525, 0.03]
[0.1027390180878553, 0.058294573643410806]
[0.051587982832618014, 0.05274678111587982]
[0.05, 0.06]
[0.053478260869565225, 0.11521739130434783]
[0.045, 0.2025]
[0.041428571428571426, 0.03785714285714286]
[0.03, 0.01]
[0.061891891891891905, 0.04945945945945948]
[0.095, 0.060000000000000005]
[0.11, 0.06]
[0.04, 0.045]
[0.06000000000000002, 0.057600000000000005]
[0.02, 0.09]
[0.05760563380281687, 0.094225352112676]
[0.08800000000000001, 0.10400000000000001]
[0.044, 0.013999999999999999]
[0.06315789473684212, 0.14105263157894735]
[0.06444444444444446, 0.1277777777777778]
[0.07, 0.08]
[0.046, 0.072]
[0.03, 0.07]
[0.04642857142857144, 0.03642857142857143]
[0.0939252336448598, 0.044953271028037395]
[0.07833333333333332, 0.049999999999999996]
[0.04712121212121212, 0.053484848484848475]
[0.035, 0.05]
[0.035, 0.135]
[0.08, 0.03]
[0.030000000000000002, 0.065]
[0.05, 0.05]
[0.030000000000000002, 0.04]
[0.07625, 0.15250000000000002]
[0.03333333333333333, 0.13333333333333333]
[0.045, 0.07]
[0.062058823529411736, 0.09705882352941174]
[0.05571428571428573, 0.05857142857142857]
[0.01, 0.11]
[0.03222222222222223, 0.05888888888888889]
[0.04, 0.08]
[0.045, 0.005]
[0.055000000000000014, 0.0725]
[0.0572727272727273, 0.06818181818181819]
[0.03833333333333334, 0.09666666666666666]
[0.036875000000000005, 0.023750000000000004]
[0.07, 0.04]
[0.05736842105263158, 0.11947368421052634]
[0.12, 0.04]
[0.05569444444444443, 0.05541666666666663]
[0.05772727272727273, 0.048181818181818194]
[0.05555555555555555, 0.05777777777777778]
[0.01, 0.01]
[0.09, 0.26]
[0.037142857142857144, 0.15857142857142859]
[0.03500000000000001, 0.051000000000000004]
[0.048, 0.1]
[0.11, 0.12]
[0.02624203821656046, 0.08770700636942672]
[0.03, 0.2]
[0.023333333333333338, 0.3385714285714286]
[0.01, 0.08]
[0.0638095238095238, 0.20666666666666675]
[0.09, 0.05]
[0.09416666666666669, 0.10791666666666667]
[0.06333333333333334, 0.05666666666666668]
[0.03804347826086958, 0.053043478260869574]
[0.04636363636363636, 0.06545454545454545]
[0.03393665158371027, 0.0866515837104072]
[0.023333333333333334, 0.016666666666666666]
[0.06999999999999999, 0.08411764705882353]
[0.05605263157894734, 0.03447368421052624]
[0.0342857142857143, 0.08857142857142856]
[0.03888888888888889, 0.05222222222222222]
[0.047500000000000014, 0.05800000000000001]
[0.047499999999999994, 0.04]
[0.04263157894736841, 0.05578947368421053]
[0.16666666666666666, 0.05833333333333334]
[0.09, 0.0]
[0.06703703703703706, 0.028148148148148158]
[0.05125000000000003, 0.04475000000000002]
[0.024545454545454495, 0.12337662337662332]
[0.04, 0.02]
[0.025, 0.04]
[0.06367567567567561, 0.08691891891891887]
[0.04222222222222222, 0.07777777777777778]
[0.052500000000000005, 0.0825]
[0.043333333333333335, 0.10333333333333335]
[0.03823529411764707, 0.05823529411764707]
[0.054000000000000006, 0.08]
[0.0, 0.02]
[0.08, 0.05]
[0.06416666666666665, 0.048750000000000016]
[0.09, 0.115]
[0.03125, 0.1525]
[0.15, 0.06]
[0.06375000000000001, 0.0346875]
[0.07190476190476193, 0.07666666666666669]
[0.06431818181818182, 0.05931818181818183]
[0.06, 0.052000000000000005]
[0.0453846153846154, 0.061153846153846184]
[0.061833333333333296, 0.08600000000000001]
[0.05533333333333334, 0.05800000000000001]
[0.07265822784810125, 0.04367088607594938]
[0.08818181818181817, 0.13636363636363635]
[0.02, 0.05]
[0.006666666666666667, 0.09333333333333334]
[0.01, 0.03]
[0.06, 0.05666666666666667]
[0.06482142857142854, 0.0657142857142857]
[0.040769230769230766, 0.056538461538461565]
[0.04285714285714286, 0.03]
[0.055692307692307645, 0.0686153846153846]
[0.05, 0.0690909090909091]
[0.05, 0.05875000000000001]
[0.03444444444444445, 0.13148148148148148]
[0.040476190476190485, 0.047142857142857146]
[0.05266917293233075, 0.0851503759398496]
[0.052857142857142846, 0.037142857142857144]
[0.08, 0.03]
[0.055689655172413796, 0.07310344827586206]
[0.0403846153846154, 0.07346153846153848]
[0.0660194174757281, 0.025533980582524263]
[0.041, 0.11099999999999999]
[0.07129032258064516, 0.1182258064516129]
[0.04659574468085108, 0.12936170212765954]
[0.04055555555555557, 0.10888888888888891]
[0.04666666666666666, 0.035]
[0.08459016393442623, 0.21426229508196723]
[0.03333333333333333, 0.02666666666666667]
[0.08030303030303029, 0.04666666666666669]
[0.042444444444444465, 0.25244444444444447]
[0.08, 0.06999999999999999]
[0.06553921568627442, 0.17205882352941176]
[0.030000000000000002, 0.060000000000000005]
[0.025905511811023595, 0.056377952755905486]
[0.065, 0.018333333333333337]
[0.05842105263157895, 0.04052631578947369]
[0.06500000000000002, 0.04076923076923077]
[0.0375, 0.0855]
[0.04368778280542971, 0.05289592760180989]
[0.054000000000000006, 0.05666666666666668]
[0.04, 0.13099999999999998]
[0.05, 0.13]
[0.06903225806451613, 0.04451612903225808]
[0.06777777777777781, 0.09666666666666666]
[0.06680000000000001, 0.0404]
[0.03, 0.07]
[0.051639344262295064, 0.05098360655737704]
[0.06565217391304348, 0.08289855072463764]
[0.05440000000000003, 0.061600000000000016]
[0.10250000000000001, 0.08900000000000002]
[0.08413793103448276, 0.017931034482758627]
[0.02, 0.036428571428571435]
[0.057843137254901957, 0.03941176470588237]
[0.03816971713810305, 0.16402662229617312]
[0.04, 0.22]
[0.05008849557522121, 0.03398230088495573]
[0.0601075268817204, 0.053440860215053725]
[0.026415094339622653, 0.0449056603773585]
[0.09, 0.01]
[0.06428571428571428, 0.06571428571428573]
[0.048, 0.11000000000000003]
[0.05076923076923078, 0.07192307692307695]
[0.05, 0.12545454545454546]
[0.061206896551724135, 0.01775862068965518]
[0.0688888888888889, 0.06166666666666668]
[0.060000000000000005, 0.052500000000000005]
[0.04548387096774195, 0.041935483870967766]
[0.05, 0.09]
[0.06678210678210686, 0.05672438672438676]
[0.07695652173913045, 0.018260869565217393]
[0.06444444444444446, 0.04111111111111112]
[0.031052631578947373, 0.06157894736842106]
[0.05629629629629628, 0.07796296296296293]
[0.11499999999999999, 0.1275]
[0.03, 0.063125]
[0.059897610921501664, 0.08401023890784982]
[0.07666666666666666, 0.07333333333333332]
[0.052500000000000005, 0.07950000000000002]
[0.05, 0.01]
[0.05558139534883722, 0.10860465116279068]
[0.0575, 0.10125]
[0.03181818181818183, 0.037272727272727284]
[0.04689655172413794, 0.07862068965517242]
[0.05500000000000001, 0.017]
[0.07875000000000001, 0.04125]
[0.06954545454545456, 0.04272727272727273]
[0.06954545454545456, 0.07227272727272728]
[0.0455263157894737, 0.04394736842105265]
[0.05454545454545456, 0.11545454545454548]
[0.061639344262295066, 0.0457377049180328]
[0.047783505154639125, 0.0938144329896907]
[0.047478260869565164, 0.051913043478260805]
[0.04, 0.11666666666666665]
[0.06, 0.07]
[0.053333333333333344, 0.043333333333333335]
[0.02285714285714286, 0.11999999999999998]
[0.088, 0.087]
[0.05277777777777775, 0.04592592592592587]
[0.04062500000000001, 0.05875000000000001]
[0.04121212121212119, 0.058939393939393916]
[0.07, 0.13]
[0.039444444444444456, 0.09611111111111113]
[0.09, 0.01]
[0.06857142857142857, 0.042857142857142864]
[0.11400000000000002, 0.032]
[0.0431707317073171, 0.02707317073170733]
[0.0425821596244131, 0.04286384976525816]
[0.06520833333333331, 0.10354166666666666]
[0.07318181818181815, 0.05128787878787873]
[0.032931034482758643, 0.08362068965517239]
[0.050650406504064986, 0.033333333333333263]
[0.08333333333333333, 0.03666666666666666]
[0.078, 0.044]
[0.05692307692307694, 0.06307692307692309]
[0.046, 0.027333333333333334]
[0.0275, 0.037500000000000006]
[0.03687500000000001, 0.12562500000000001]
[0.028333333333333335, 0.06833333333333333]
[0.10166666666666667, 0.006666666666666667]
[0.027142857142857038, 0.04991596638655451]
[0.095, 0.10750000000000001]
[0.04, 0.025]
[0.05065217391304351, 0.02282608695652175]
[0.07, 0.0]
[0.033478260869565235, 0.09550724637681161]
[0.06536585365853659, 0.0990243902439024]
[0.04490566037735842, 0.03386792452830184]
[0.03545454545454547, 0.07345454545454543]
[0.048846153846153866, 0.07923076923076927]
[0.039038461538461564, 0.05730769230769229]
[0.08857142857142856, 0.1357142857142857]
[0.02, 0.060000000000000005]
[0.026451612903225816, 0.04548387096774195]
[0.05442307692307688, 0.061826923076923085]
[0.05217391304347828, 0.04434782608695653]
[0.04733333333333333, 0.07600000000000001]
[0.035, 0.06500000000000002]
[0.07973913043478252, 0.07226086956521736]
[0.043333333333333335, 0.056666666666666664]
[0.07444444444444448, 0.04611111111111112]
[0.03, 0.0]
[0.05480000000000002, 0.10320000000000004]
[0.03538461538461538, 0.10076923076923078]
[0.03243243243243245, 0.06270270270270271]
[0.12722222222222224, 0.05166666666666668]
[0.07900000000000001, 0.10500000000000001]
[0.05142857142857143, 0.0842857142857143]
[0.07571428571428573, 0.03595238095238097]
[0.07200000000000001, 0.074]
[0.051769911504424726, 0.1088495575221238]
[0.0852, 0.051466666666666654]
[0.13, 0.025]
[0.048888888888888905, 0.08111111111111112]
[0.06222222222222223, 0.09222222222222223]
[0.0607692307692308, 0.04333333333333335]
[0.06928571428571431, 0.057142857142857155]
[0.07444444444444445, 0.08444444444444445]
[0.04, 0.16]
[0.04, 0.04]
[0.04733333333333333, 0.03066666666666667]
[0.03157894736842106, 0.08105263157894739]
[0.040714285714285724, 0.05892857142857144]
[0.045, 0.060000000000000005]
[0.02777777777777779, 0.06333333333333334]
[0.06687500000000002, 0.054375000000000014]
[0.07090909090909091, 0.06363636363636363]
[0.045, 0.08499999999999999]
[0.04454545454545455, 0.1290909090909091]
[0.06, 0.05500000000000001]
[0.042, 0.03300000000000001]
[0.02, 0.04]
[0.02, 0.12]
[0.026363636363636367, 0.05909090909090909]
[0.034, 0.038]
[0.05333333333333334, 0.04666666666666667]
[0.10999999999999999, 0.11842105263157894]
[0.041111111111111064, 0.11208333333333328]
[0.040934065934065886, 0.04324175824175819]
[0.04, 0.03]
[0.08, 0.02]
[0.04588235294117648, 0.042352941176470586]
[0.06272727272727273, 0.014090909090909091]
[0.0676923076923077, 0.08269230769230772]
[0.08, 0.06666666666666668]
[0.0763636363636364, 0.01363636363636364]
[0.04, 0.01]
[0.06684931506849318, 0.10575342465753422]
[0.02712500000000001, 0.061999999999999986]
[0.08, 0.049999999999999996]
[0.051818181818181826, 0.09363636363636366]
[0.0640909090909091, 0.03590909090909091]
[0.07999999999999999, 0.06000000000000001]
[0.05425000000000002, 0.07575000000000001]
[0.06125654450261775, 0.03999999999999992]
[0.0647826086956522, 0.03956521739130436]
[0.045, 0.03]
[0.05962962962962958, 0.028425925925925903]
[0.03333333333333333, 0.12333333333333334]
[0.06542682926829264, 0.040914634146341416]
[0.057704918032786864, 0.1118852459016394]
